image,count_a,count_b,matched,coverage,mean_iou,count_delta
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3727_r_3703_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3727_r_3703_f_1_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_3957_r_3925_f_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_arch_771_r_761_f_1_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001096_1565__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001096_1565__BB__01ff00__BB__00_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001110_1563__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001110_1563__BB__01ff00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001110_1563__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000001110_1563__BB__01ff00__BB__00_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000002932_1555__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000002932_1555__BB__01ef00__BB__00_0_with_bg_1.png,2.0000,1.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000002932_1555__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000002932_1555__BB__01ef00__BB__00_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004164_1895__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004164_1895__BB__01ff00__BB__00_0_with_bg_1.png,4.0000,1.0000,1.0000,0.2500,0.6478,3.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004164_1895__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004164_1895__BB__01ff00__BB__00_0_with_bg_2.png,1.0000,1.0000,1.0000,1.0000,0.9748,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004722_1965__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000004722_1965__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005330_1985__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005330_1985__BB__01ff00__BB__00_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005506_1983__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005506_1983__BB__01ff00__BB__00_0_with_bg_1.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000005516_1987__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0_with_bg_0.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0_with_bg_1.png,3.0000,2.0000,1.0000,0.3333,0.9878,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008100_2067__BB__01ff00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008142_2083__BB__01ff00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008736_2071__BB__01ef00__BB__00_1_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0_with_bg_1.png,1.0000,2.0000,1.0000,0.5000,0.9889,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1_with_bg_1.png,2.0000,2.0000,1.0000,0.5000,0.9910,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008756_2079__BB__01ef00__BB__00_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_1.png,2.0000,1.0000,1.0000,0.5000,0.9913,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_1.png,2.0000,1.0000,1.0000,0.5000,0.9928,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008764_2051__BB__01ef00__BB__00_1_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008772_2049__BB__01ef00__BB__00_1_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0_with_bg_4.png,1.0000,1.0000,1.0000,1.0000,0.9841,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1_with_bg_4.png,1.0000,1.0000,1.0000,1.0000,0.9862,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008780_2085__BB__01ef00__BB__00_1_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000008788_2087__BB__01ef00__BB__00_1_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016764_2285__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016764_2285__BB__01ff00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016764_2285__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016764_2285__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016810_2305__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016810_2305__BB__01ff00__BB__00_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016810_2305__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000016810_2305__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000021104_2325__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000021104_2325__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000021104_2325__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000021104_2325__BB__01ff00__BB__00_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000023172_2247__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000023172_2247__BB__01ff00__BB__00_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000023172_2247__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000023172_2247__BB__01ff00__BB__00_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000031789_4427__BB__01ff00__BB__00_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1000031789_4427__BB__01ff00__BB__00_0_with_bg_0.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1105__BB__01ff00__BB__00_0_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1105__BB__01ff00__BB__00_0_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1105__BB__01ff00__BB__00_0_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1105__BB__01ff00__BB__00_0_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1893__BB__01ff00__BB__00_0_0/MUN6F7QKTJS66AABAAAAADY8_face_mesh_fd_planar_1893__BB__01ff00__BB__00_0_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
